"ZIP","Date","offCat","planeX","planeY","GPS"
"11215",2015-04-18,"MISDEMEANOR",989430,185251,"(40.675154651, -73.981326978)"
"11211",2015-04-18,"FELONY",1000630,197598,"(40.709030676, -73.940919743)"
"10014",2015-04-18,"FELONY",982034,208819,"(40.739844487, -74.007998126)"
"10472",2015-04-18,"MISDEMEANOR",1021279,244027,"(40.836403673, -73.866184268)"
"10460",2015-04-18,"VIOLATION",1016596,250802,"(40.855017438, -73.883075218)"
"10029",2015-04-18,"FELONY",1001408,229525,"(40.796660712, -73.938032081)"
"10469",2015-04-18,"MISDEMEANOR",1023411,257700,"(40.87392274, -73.858399684)"
"11385",2015-04-18,"MISDEMEANOR",1009068,195616,"(40.703570912, -73.910491693)"
"10009",2015-04-18,"FELONY",987849,207041,"(40.734963862, -73.987015014)"
"10452",2015-04-18,"MISDEMEANOR",1003477,242324,"(40.831786127, -73.930522836)"
"11204",2015-04-18,"MISDEMEANOR",991549,169019,"(40.63059985, -73.973705316)"
"10027",2015-04-18,"VIOLATION",998842,235649,"(40.813474015, -73.947286365)"
"10002",2015-04-18,"MISDEMEANOR",987182,201484,"(40.719711494, -73.9894242)"
"10473",2015-04-18,"MISDEMEANOR",1021924,238517,"(40.821277586, -73.863884281)"
"10002",2015-04-18,"VIOLATION",986553,207131,"(40.735211323, -73.991691398)"
"10458",2015-04-18,"MISDEMEANOR",1012906,254249,"(40.864491159, -73.896399299)"
"10014",2015-04-18,"VIOLATION",983551,208788,"(40.73975965, -74.002523863)"
"00083",2015-04-18,"MISDEMEANOR",991075,227074,"(40.789947399, -73.975354157)"
"11368",2015-04-18,"MISDEMEANOR",1024762,210507,"(40.744385116, -73.853799431)"
"10029",2015-04-18,"MISDEMEANOR",999324,226582,"(40.788586771, -73.945565445)"
"10037",2015-04-18,"FELONY",1001250,237934,"(40.819741394, -73.938581434)"
"11203",2015-04-18,"MISDEMEANOR",1002810,176070,"(40.649936899, -73.9331159)"
"11249",2015-04-18,"MISDEMEANOR",995547,197552,"(40.708912366, -73.959253901)"
"10009",2015-04-18,"MISDEMEANOR",989548,206570,"(40.733670229, -73.980884807)"
"11234",2015-04-18,"MISDEMEANOR",1001558,171756,"(40.638098434, -73.937638857)"
"10314",2015-04-18,"MISDEMEANOR",942822,166353,"(40.623188378, -74.149237695)"
"11368",2015-04-18,"FELONY",1020446,213950,"(40.753853993, -73.869356703)"
"11361",2015-04-18,"FELONY",1047412,216861,"(40.761692416, -73.771999438)"
"10002",2015-04-18,"MISDEMEANOR",987808,199520,"(40.714320555, -73.987166931)"
"10456",2015-04-18,"FELONY",1010769,244832,"(40.838650976, -73.904162594)"
"11207",2015-04-18,"MISDEMEANOR",1014220,184055,"(40.671822689, -73.891961692)"
"11220",2015-04-18,"MISDEMEANOR",984005,171067,"(40.63622418, -74.000884178)"
"11207",2015-04-18,"MISDEMEANOR",1008936,178817,"(40.657461855, -73.911029305)"
"11209",2015-04-18,"MISDEMEANOR",976693,165278,"(40.62033137, -74.027222875)"
"11203",2015-04-18,"MISDEMEANOR",1003050,180815,"(40.662960377, -73.932237774)"
"10456",2015-04-18,"MISDEMEANOR",1008647,242367,"(40.831891382, -73.911840398)"
"11205",2015-04-18,"MISDEMEANOR",995302,190524,"(40.689622454, -73.960149132)"
"11692",2015-04-18,"FELONY",1042943,154220,"(40.589788318, -73.788677052)"
"10458",2015-04-18,"MISDEMEANOR",1013554,253473,"(40.862359148, -73.894059931)"
"11414",2015-04-18,"FELONY",1022250,183491,"(40.670243811, -73.863017325)"
"10039",2015-04-18,"FELONY",1001028,240332,"(40.826323649, -73.939377513)"
"11435",2015-04-18,"MISDEMEANOR",1035924,194283,"(40.699796073, -73.813642037)"
"10461",2015-04-18,"MISDEMEANOR",1026424,251705,"(40.857454424, -73.847542764)"
"11208",2015-04-18,"MISDEMEANOR",1019138,183715,"(40.670871451, -73.874234428)"
"10010",2015-04-18,"FELONY",986961,210445,"(40.744307316, -73.990217852)"
"11220",2015-04-18,"VIOLATION",984173,173426,"(40.642699135, -74.0002789)"
"11435",2015-04-18,"MISDEMEANOR",1036050,193947,"(40.698873097, -73.813190211)"
"11358",2015-04-18,"VIOLATION",1038429,217143,"(40.762526043, -73.804423857)"
"11230",2015-04-18,"MISDEMEANOR",997093,167801,"(40.627250395, -73.953734255)"
"10119",2015-04-18,"MISDEMEANOR",986454,213102,"(40.751600255, -73.992046671)"
"10466",2015-04-18,"MISDEMEANOR",1024803,267748,"(40.901495021, -73.853305536)"
"10026",2015-04-18,"MISDEMEANOR",997768,234449,"(40.810182058, -73.951168716)"
"10460",2015-04-18,"FELONY",1013952,251095,"(40.855830926, -73.892631598)"
"11220",2015-04-18,"FELONY",982430,172482,"(40.64010787, -74.006559295)"
"11220",2015-04-18,"MISDEMEANOR",982430,172482,"(40.64010787, -74.006559295)"
"10014",2015-04-18,"FELONY",983198,206190,"(40.732628745, -74.003797293)"
"10025",2015-04-18,"FELONY",994019,233313,"(40.807068993, -73.964713341)"
"11433",2015-04-18,"MISDEMEANOR",1041071,193698,"(40.698158838, -73.795084668)"
"11216",2015-04-18,"FELONY",997758,185627,"(40.676177896, -73.95130288)"
"11216",2015-04-18,"FELONY",997758,185627,"(40.676177896, -73.95130288)"
"11216",2015-04-18,"FELONY",997758,185627,"(40.676177896, -73.95130288)"
"11102",2015-04-18,"FELONY",1001899,221194,"(40.773793373, -73.936280628)"
"10466",2015-04-18,"MISDEMEANOR",1027342,265086,"(40.894176657, -73.84413814)"
"11105",2015-04-18,"MISDEMEANOR",1008863,224006,"(40.781494923, -73.911127174)"
"00083",2015-04-18,"MISDEMEANOR",994617,227693,"(40.791642943, -73.96256189)"
"11207",2015-04-18,"MISDEMEANOR",1012911,185227,"(40.675043898, -73.896675557)"
"10303",2015-04-18,"FELONY",938149,171781,"(40.638063982, -74.166108302)"
"10452",2015-04-18,"VIOLATION",1005834,245441,"(40.840335944, -73.921995564)"
"11104",2015-04-18,"MISDEMEANOR",1005242,210305,"(40.743898554, -73.9242449)"
"10011",2015-04-18,"VIOLATION",985056,207791,"(40.737023123, -73.997093032)"
"10310",2015-04-18,"MISDEMEANOR",952495,167073,"(40.625204579, -74.11439604)"
"11211",2015-04-19,"MISDEMEANOR",1003742,201064,"(40.71853771, -73.92968491)"
"10460",2015-04-19,"MISDEMEANOR",1013224,249055,"(40.850234154, -73.895272061)"
"10026",2015-04-19,"MISDEMEANOR",996015,232678,"(40.80532366, -73.957504395)"
"10458",2015-04-19,"MISDEMEANOR",1014605,256477,"(40.870600658, -73.890246693)"
"11201",2015-04-19,"VIOLATION",985853,194569,"(40.700731797, -73.994220238)"
"00083",2015-04-19,"FELONY",991699,226281,"(40.787770322, -73.97310157)"
"10458",2015-04-19,"MISDEMEANOR",1013465,254827,"(40.86607576, -73.894375787)"
"11236",2015-04-19,"FELONY",1016088,176313,"(40.6505661, -73.885264245)"
"11207",2015-04-19,"VIOLATION",1013269,185551,"(40.675932038, -73.895383536)"
"00083",2015-04-19,"VIOLATION",996856,226458,"(40.788250289, -73.954478245)"
"11372",2015-04-19,"VIOLATION",1017263,214046,"(40.754129946, -73.880844841)"
"11368",2015-04-19,"MISDEMEANOR",1020449,214857,"(40.756343463, -73.869340992)"
"10019",2015-04-19,"VIOLATION",986889,219459,"(40.769048474, -73.990474154)"
"10002",2015-04-19,"VIOLATION",987942,198313,"(40.711007572, -73.986684224)"
"11221",2015-04-19,"FELONY",1006709,194016,"(40.69918559, -73.919005102)"
"11385",2015-04-19,"FELONY",1010898,196698,"(40.706535425, -73.903887253)"
"11420",2015-04-19,"FELONY",1037637,187238,"(40.680449045, -73.807520046)"
"11235",2015-04-19,"MISDEMEANOR",999084,153345,"(40.587568524, -73.946593386)"
"11102",2015-04-19,"MISDEMEANOR",1003160,220692,"(40.772412907, -73.931729267)"
"10031",2015-04-19,"VIOLATION",999337,239612,"(40.824350504, -73.945489219)"
"00083",2015-04-19,"MISDEMEANOR",993373,229301,"(40.79605784, -73.967052307)"
"11372",2015-04-19,"VIOLATION",1013266,212597,"(40.750166829, -73.895277788)"
"11223",2015-04-19,"MISDEMEANOR",990866,157817,"(40.599853209, -73.976176937)"
"11224",2015-04-19,"FELONY",993919,149535,"(40.577117965, -73.965194801)"
"11211",2015-04-19,"MISDEMEANOR",1000264,196744,"(40.706687318, -73.942241914)"
"11226",2015-04-19,"FELONY",997433,173126,"(40.64186589, -73.952498996)"
"10454",2015-04-19,"MISDEMEANOR",1005611,232527,"(40.804891219, -73.922842608)"
"11205",2015-04-19,"MISDEMEANOR",992117,193223,"(40.69703399, -73.971630744)"
"10470",2015-04-19,"MISDEMEANOR",1019354,266963,"(40.899363812, -73.873020767)"
"10022",2015-04-19,"FELONY",991684,217124,"(40.76263677, -73.973165867)"
"11207",2015-04-19,"FELONY",1016188,184441,"(40.67287529, -73.884865368)"
"11216",2015-04-19,"VIOLATION",999644,185004,"(40.674464824, -73.944504964)"
"11368",2015-04-19,"FELONY",1024702,213677,"(40.753086232, -73.853996895)"
"10016",2015-04-19,"FELONY",988341,212669,"(40.750411107, -73.985236286)"
"10314",2015-04-19,"MISDEMEANOR",951038,163252,"(40.614711394, -74.119625949)"
"10023",2015-04-19,"FELONY",988480,223258,"(40.779475117, -73.984727948)"
"10010",2015-04-19,"FELONY",991266,209677,"(40.74219698, -73.97468255)"
"11217",2015-04-19,"FELONY",990333,187001,"(40.679957432, -73.978069986)"
"10306",2015-04-19,"VIOLATION",956368,144453,"(40.563130295, -74.100350558)"
"10002",2015-04-19,"MISDEMEANOR",988225,198162,"(40.71059299, -73.985663519)"
"10032",2015-04-19,"VIOLATION",1001425,244170,"(40.836857093, -73.937933207)"
"11207",2015-04-19,"MISDEMEANOR",1013995,187170,"(40.680373415, -73.892759054)"
"11214",2015-04-19,"FELONY",981585,160044,"(40.60596794, -74.009599099)"
"11106",2015-04-19,"MISDEMEANOR",1003288,219947,"(40.770367803, -73.931269249)"
"11374",2015-04-19,"MISDEMEANOR",1023311,204848,"(40.728859105, -73.85906873)"
"10014",2015-04-19,"MISDEMEANOR",984114,209806,"(40.742553834, -74.000492239)"
"10027",2015-04-19,"FELONY",999879,236455,"(40.815684487, -73.943538222)"
"10314",2015-04-19,"VIOLATION",938373,169290,"(40.63122789, -74.165284272)"
"11432",2015-04-19,"VIOLATION",1043880,198892,"(40.712396622, -73.784908458)"
"10473",2015-04-19,"FELONY",1024670,239559,"(40.824125439, -73.853956651)"
"11104",2015-04-19,"FELONY",1006008,210157,"(40.743490479, -73.921481017)"
"10002",2015-04-19,"MISDEMEANOR",989021,200767,"(40.717742701, -73.982790481)"
"10069",2015-04-19,"VIOLATION",987589,221650,"(40.775061961, -73.987945932)"
"10006",2015-04-19,"FELONY",980431,197052,"(40.70754637, -74.013776048)"
"10065",2015-04-19,"MISDEMEANOR",993595,218920,"(40.767564513, -73.966264958)"
"11375",2015-04-19,"FELONY",1030557,200028,"(40.715594426, -73.832958266)"
"10002",2015-04-19,"MISDEMEANOR",987279,200780,"(40.717779151, -73.989074587)"
"11215",2015-04-19,"MISDEMEANOR",990829,185411,"(40.675592886, -73.976283275)"
"10457",2015-04-19,"VIOLATION",1012673,247333,"(40.845509565, -73.897271003)"
"11207",2015-04-19,"FELONY",1014144,187094,"(40.68016431, -73.892222188)"
"10023",2015-04-19,"MISDEMEANOR",991239,222670,"(40.777859461, -73.97476648)"
"11366",2015-04-19,"MISDEMEANOR",1039768,205143,"(40.729580825, -73.799689352)"
"10461",2015-04-19,"VIOLATION",1032291,244897,"(40.83873853, -73.826382433)"
"10027",2015-04-19,"MISDEMEANOR",997098,237847,"(40.819509618, -73.953582535)"
"11223",2015-04-19,"FELONY",992646,160817,"(40.608086092, -73.969763351)"
"10474",2015-04-19,"VIOLATION",1015248,235512,"(40.81305566, -73.888018698)"
"11432",2015-04-19,"FELONY",1046496,197769,"(40.709296246, -73.775482638)"
"10306",2015-04-19,"MISDEMEANOR",958899,152512,"(40.585258261, -74.091271555)"
"11361",2015-04-19,"FELONY",1049034,216516,"(40.760733747, -73.766147699)"
"11416",2015-04-19,"MISDEMEANOR",1028605,187929,"(40.682395545, -73.840079375)"
"10029",2015-04-19,"VIOLATION",1001305,230071,"(40.798159532, -73.938402699)"
"10453",2015-04-19,"MISDEMEANOR",1010153,253042,"(40.861186817, -73.90635708)"
"11373",2015-04-19,"FELONY",1021432,210384,"(40.74406214, -73.865817585)"
"10472",2015-04-19,"MISDEMEANOR",1018183,243066,"(40.833778446, -73.877377589)"
"11365",2015-04-19,"MISDEMEANOR",1035587,207674,"(40.736553038, -73.814755278)"
"10023",2015-04-19,"FELONY",990384,223906,"(40.78125259, -73.977852475)"
"11236",2015-04-19,"FELONY",1007872,177292,"(40.653278967, -73.914869464)"
"11214",2015-04-19,"MISDEMEANOR",981940,160260,"(40.606560916, -74.008320686)"
"10458",2015-04-19,"VIOLATION",1016117,255021,"(40.866599056, -73.884786675)"
"10474",2015-04-19,"MISDEMEANOR",1018503,238095,"(40.820133244, -73.876246582)"
"11209",2015-04-19,"VIOLATION",975653,170433,"(40.634479815, -74.030975675)"
"11101",2015-04-19,"MISDEMEANOR",998465,211641,"(40.747579028, -73.948699107)"
"11368",2015-04-19,"MISDEMEANOR",1027350,214375,"(40.754989552, -73.844434938)"
"11368",2015-04-19,"VIOLATION",1024259,214009,"(40.753999502, -73.855593849)"
"11212",2015-04-19,"MISDEMEANOR",1007172,179257,"(40.6586743, -73.917385533)"
"11385",2015-04-19,"MISDEMEANOR",1008345,195533,"(40.703345095, -73.913099593)"
"10469",2015-04-19,"MISDEMEANOR",1024237,260663,"(40.882051545, -73.855395281)"
"11694",2015-04-19,"MISDEMEANOR",1026559,149612,"(40.577233634, -73.847696416)"
"11416",2015-04-19,"MISDEMEANOR",1024011,190573,"(40.68967454, -73.856627421)"
"11377",2015-04-19,"MISDEMEANOR",1012352,212437,"(40.749730621, -73.898577235)"
"10031",2015-04-19,"MISDEMEANOR",998476,241300,"(40.828985012, -73.948596598)"
"10065",2015-04-19,"MISDEMEANOR",992506,217587,"(40.763906857, -73.970198007)"
"10312",2015-04-19,"MISDEMEANOR",937809,131736,"(40.528146813, -74.16705818)"
"11377",2015-04-19,"FELONY",1010511,215165,"(40.757223944, -73.905211013)"
"11229",2015-04-19,"MISDEMEANOR",1000630,156392,"(40.595929206, -73.941019811)"
"10452",2015-04-19,"FELONY",1005210,241926,"(40.83068979, -73.92426172)"
"10472",2015-04-19,"MISDEMEANOR",1018877,241924,"(40.830641293, -73.874875576)"
"10035",2015-04-19,"VIOLATION",1004138,226326,"(40.787874599, -73.928181646)"
"10470",2015-04-19,"FELONY",1026235,269439,"(40.906129566, -73.84811484)"
"11204",2015-04-19,"FELONY",986735,167242,"(40.625725016, -73.99104938)"
"00083",2015-04-19,"MISDEMEANOR",992129,227985,"(40.792446973, -73.971546752)"
"11214",2015-04-19,"FELONY",988506,161781,"(40.610735029, -73.984672902)"
"10304",2015-04-19,"MISDEMEANOR",962760,171273,"(40.636763538, -74.077430677)"
"11005",2015-04-19,"FELONY",1062720,216008,"(40.759228549, -73.716750967)"
"10065",2015-04-19,"MISDEMEANOR",994244,218713,"(40.766995642, -73.963922304)"
"10037",2015-04-19,"MISDEMEANOR",1000068,237698,"(40.819095837, -73.942852488)"
"10473",2015-04-19,"MISDEMEANOR",1020219,239110,"(40.822912308, -73.870041304)"
"11374",2015-04-19,"FELONY",1023872,205253,"(40.729968235, -73.857042251)"
"10035",2015-04-19,"MISDEMEANOR",1002778,230450,"(40.799196819, -73.933081517)"
"11216",2015-04-19,"FELONY",996546,187436,"(40.681144959, -73.955669038)"
"10037",2015-04-19,"MISDEMEANOR",1000600,237702,"(40.819105847, -73.940930411)"
"10016",2015-04-19,"FELONY",987655,212901,"(40.75104818, -73.987712067)"
"10006",2015-04-19,"VIOLATION",981404,197759,"(40.709487284, -74.010266871)"
"10455",2015-04-19,"MISDEMEANOR",1009347,237072,"(40.817356155, -73.909330682)"
"10103",2015-04-19,"MISDEMEANOR",990776,216412,"(40.76068323, -73.976444296)"
"11355",2015-04-19,"MISDEMEANOR",1031086,216637,"(40.761179154, -73.830934376)"
"10011",2015-04-19,"FELONY",983933,211976,"(40.748509937, -74.001145527)"
"11229",2015-04-19,"MISDEMEANOR",997451,156403,"(40.595964703, -73.952466832)"
"11220",2015-04-19,"MISDEMEANOR",980255,172878,"(40.641194091, -74.014396523)"
"11224",2015-04-19,"MISDEMEANOR",984840,147617,"(40.571858682, -73.997877713)"
"11434",2015-04-19,"FELONY",1050553,184018,"(40.671523582, -73.760984606)"
"10471",2015-04-19,"FELONY",1011502,270132,"(40.908089437, -73.901410653)"
"00083",2015-04-19,"FELONY",992062,228791,"(40.794659285, -73.971787782)"
"10467",2015-04-19,"VIOLATION",1023658,263624,"(40.890181156, -73.85747171)"
"10040",2015-04-19,"FELONY",1003844,250988,"(40.85556546, -73.929171333)"
"11377",2015-04-19,"MISDEMEANOR",1010314,216448,"(40.760746033, -73.90591712)"
"11203",2015-04-19,"FELONY",1006234,179017,"(40.658017931, -73.920767071)"
"11421",2015-04-19,"MISDEMEANOR",1027122,192579,"(40.695166016, -73.845396735)"
"11433",2015-04-19,"FELONY",1045121,193656,"(40.698016627, -73.780479363)"
"11379",2015-04-19,"MISDEMEANOR",1019683,198409,"(40.711200893, -73.872192489)"
"10458",2015-04-19,"MISDEMEANOR",1013443,256523,"(40.870730834, -73.894447939)"
"10310",2015-04-19,"MISDEMEANOR",958489,166400,"(40.623376794, -74.092800631)"
"11222",2015-04-19,"MISDEMEANOR",997953,204438,"(40.727809383, -73.9505616)"
"10036",2015-04-19,"MISDEMEANOR",988191,215312,"(40.75766554, -73.985776115)"
"11211",2015-04-19,"MISDEMEANOR",999268,197163,"(40.707839121, -73.945833366)"
"11433",2015-04-19,"VIOLATION",1040790,190897,"(40.690472561, -73.79612156)"
"11235",2015-04-19,"FELONY",999533,154657,"(40.591168939, -73.944973848)"
"11419",2015-04-19,"FELONY",1029403,193205,"(40.696872895, -73.83716683)"
"10027",2015-04-19,"MISDEMEANOR",995682,236250,"(40.815128247, -73.958701162)"
"10075",2015-04-19,"FELONY",996633,220135,"(40.77089564, -73.955295202)"
"11203",2015-04-19,"MISDEMEANOR",1003234,181179,"(40.663959083, -73.93157353)"
"11208",2015-04-19,"MISDEMEANOR",1019138,183715,"(40.670871451, -73.874234428)"
"11370",2015-04-19,"MISDEMEANOR",1016268,227533,"(40.791151867, -73.884371919)"
"10040",2015-04-19,"MISDEMEANOR",1002792,249894,"(40.852565028, -73.93297722)"
"10310",2015-04-19,"VIOLATION",951625,171358,"(40.636962828, -74.11755085)"
"10314",2015-04-19,"MISDEMEANOR",942127,164681,"(40.618595815, -74.151730858)"
"10459",2015-04-19,"FELONY",1013966,239610,"(40.824307915, -73.892631876)"
"11694",2015-04-19,"MISDEMEANOR",1026645,148772,"(40.574927592, -73.8473921)"
"11105",2015-04-19,"MISDEMEANOR",1008481,224360,"(40.782467615, -73.912505247)"
"11355",2015-04-19,"MISDEMEANOR",1033237,215556,"(40.758200435, -73.823177663)"
"11234",2015-04-19,"MISDEMEANOR",1001637,164620,"(40.618511462, -73.937372594)"
"11694",2015-04-19,"MISDEMEANOR",1023623,148175,"(40.573302881, -73.858273854)"
"10031",2015-04-19,"MISDEMEANOR",997154,239608,"(40.824342983, -73.953376824)"
"11214",2015-04-19,"FELONY",985366,156549,"(40.596375203, -73.995982884)"
"10464",2015-04-19,"MISDEMEANOR",1033597,255731,"(40.868467378, -73.821582846)"
"11222",2015-04-19,"MISDEMEANOR",1001966,206943,"(40.734677867, -73.936076274)"
"11222",2015-04-19,"FELONY",1001966,206943,"(40.734677867, -73.936076274)"
"11209",2015-04-19,"VIOLATION",976380,166180,"(40.6228069, -74.028351399)"
"10466",2015-04-19,"FELONY",1028850,265330,"(40.894838865, -73.838682107)"
"11697",2015-04-19,"MISDEMEANOR",1007282,142999,"(40.559153277, -73.917112721)"
"11377",2015-04-19,"MISDEMEANOR",1009614,212065,"(40.748717853, -73.908460471)"
"11379",2015-04-19,"MISDEMEANOR",1019878,204287,"(40.727333791, -73.871458001)"
"10473",2015-04-19,"FELONY",1028413,240992,"(40.82804069, -73.840423109)"
"11691",2015-04-19,"FELONY",1050551,157364,"(40.598364294, -73.761253693)"
"11216",2015-04-19,"MISDEMEANOR",1000747,189985,"(40.68813455, -73.940516377)"
"11691",2015-04-19,"MISDEMEANOR",1054256,159418,"(40.603973594, -73.747890893)"
"10009",2015-04-19,"MISDEMEANOR",987756,204106,"(40.726908042, -73.987352119)"
"11412",2015-04-19,"MISDEMEANOR",1053645,193640,"(40.697909974, -73.749739164)"
"11412",2015-04-19,"VIOLATION",1053645,193640,"(40.697909974, -73.749739164)"
"10019",2015-04-19,"MISDEMEANOR",990508,220370,"(40.771547111, -73.977408022)"
"11385",2015-04-19,"FELONY",1009150,196146,"(40.705025407, -73.910193988)"
"10003",2015-04-19,"FELONY",987286,207620,"(40.736553285, -73.98904625)"
"11234",2015-04-19,"FELONY",1002428,167651,"(40.626829336, -73.934515211)"
"10455",2015-04-19,"MISDEMEANOR",1012551,236626,"(40.816122327, -73.897757119)"
"11693",2015-04-19,"MISDEMEANOR",1035336,153310,"(40.587337661, -73.816072881)"
"11435",2015-04-19,"MISDEMEANOR",1038460,198495,"(40.711341823, -73.804462215)"
"11373",2015-04-19,"MISDEMEANOR",1019164,210169,"(40.743481264, -73.874003537)"
"10036",2015-04-19,"VIOLATION",987579,216989,"(40.762268728, -73.987984345)"
"11422",2015-04-19,"MISDEMEANOR",1056098,186054,"(40.677068656, -73.740973748)"
"10029",2015-04-19,"VIOLATION",1000122,227205,"(40.790295342, -73.942682195)"
"10025",2015-04-19,"FELONY",993125,232164,"(40.803916247, -73.967944215)"
"11434",2015-04-19,"MISDEMEANOR",1048624,180862,"(40.662875329, -73.767968595)"
"10011",2015-04-19,"MISDEMEANOR",982670,209908,"(40.742833658, -74.005703308)"
"11361",2015-04-19,"FELONY",1045166,215786,"(40.758757585, -73.780116749)"
"10029",2015-04-19,"VIOLATION",998704,226633,"(40.788727788, -73.947804311)"
"10453",2015-04-19,"MISDEMEANOR",1008176,249832,"(40.852381909, -73.913515771)"
"10027",2015-04-19,"MISDEMEANOR",999776,234398,"(40.810038777, -73.943915089)"
"10037",2015-04-19,"MISDEMEANOR",1001053,236710,"(40.816382236, -73.939296249)"
"10027",2015-04-19,"MISDEMEANOR",998593,235938,"(40.814267648, -73.948185286)"
"10039",2015-04-19,"MISDEMEANOR",1001231,241579,"(40.82974592, -73.938640856)"
"10019",2015-04-19,"FELONY",987746,220076,"(40.770741681, -73.987379899)"
